CNAE 2.0 Classe;Faixa Etária;Escolaridade após 2005;Idade;Raça Cor;Sexo Trabalhador;uf;valor_remuneracao_media
82113;06;07;49;08;02;14;1212.44
86909;04;07;26;09;02;14;1775.85
85317;06;07;45;09;02;14;3420.59
49302;05;07;38;08;02;14;0
82113;06;07;41;08;02;14;1212.44
82113;05;07;34;08;02;14;0
82113;06;07;40;02;02;14;0
56112;04;07;29;09;02;14;1256.67
82113;05;07;39;04;02;14;0
47717;05;07;34;09;02;14;1327.14
85317;07;07;50;08;02;14;1401.07
82113;04;07;28;09;02;14;1173.33
82113;05;07;39;08;02;14;1126.67
82113;06;07;43;08;02;14;1254.56
82113;03;07;21;08;02;14;1194.67
82113;05;07;32;04;02;14;1212.44
82113;05;07;34;09;02;14;1212.44
82113;05;07;35;09;02;14;1241.7
86909;06;07;41;09;02;14;1161.6
82113;03;07;24;08;02;14;0
82113;07;07;54;08;02;14;1212.44
82113;05;07;36;04;02;14;1203.56
82113;05;07;30;08;02;14;1203.56
82113;05;07;38;08;02;14;1212.44
82113;06;07;46;08;02;14;0
82113;07;07;55;02;02;14;1200
82113;05;07;31;08;02;14;1200
82113;06;07;48;09;02;14;1273
82113;06;07;40;08;02;14;1212.44
82113;05;07;35;08;02;14;1657.63
82113;04;07;26;08;02;14;1515.87
82113;06;07;46;08;02;14;1208
82113;04;07;29;08;02;14;1212.44
56112;06;07;40;09;02;14;1500
86305;04;07;25;09;02;14;533.28
82113;05;07;34;08;02;14;1212.44
82113;04;07;27;04;02;14;1140
82113;06;07;46;08;02;14;1755.14
47814;05;07;39;08;02;14;2292.91
82113;06;07;45;08;02;14;1525.2
82113;05;07;35;04;02;14;1212.44
85996;06;07;45;08;02;14;0
82113;05;07;35;08;02;14;1212.44
82113;06;07;43;08;02;14;1212.44
82113;06;07;49;08;02;14;1212.44
82113;05;07;30;08;02;14;0
82113;04;07;25;08;02;14;1814.15
82113;06;07;40;02;02;14;1126.67
82113;05;07;38;01;02;14;1199.11
82113;03;07;24;08;02;14;0
86909;03;07;24;09;02;14;1495.26
86909;06;07;43;09;02;14;2019.01
86909;05;07;38;09;02;14;3411.86
82113;06;07;42;08;02;14;1200
47814;05;07;31;08;02;14;2723.16
82113;03;07;24;08;02;14;0
82113;06;07;40;09;02;14;1174.22
82113;05;07;30;08;02;14;1144.15
82113;05;07;30;08;02;14;0
82113;05;07;31;01;02;14;1194.07
82113;05;07;33;08;02;14;1153.04
47431;03;07;20;02;02;14;1212
86909;07;07;52;09;02;14;1855.07
82113;07;07;61;09;02;14;1272.89
82113;05;07;36;08;02;14;0
86909;03;07;24;09;02;14;2249.59
82113;05;07;37;09;02;14;1440.23
82113;06;07;46;09;02;14;1271.44
82113;03;07;24;08;02;14;1194.67
82113;05;07;33;08;02;14;1208
47555;04;07;29;08;02;14;1274.45
82113;04;07;25;04;02;14;1240
82113;03;07;24;08;02;14;1140.19
82113;05;07;38;08;02;14;1525.2
82113;05;07;31;08;02;14;0
82113;05;07;36;09;02;14;1146.67
82113;04;07;25;08;02;14;0
82113;06;07;40;08;02;14;1212.44
82113;04;07;26;08;02;14;1161.93
82113;04;07;27;08;02;14;0
86909;04;07;28;09;02;14;1299.85
82113;04;07;26;08;02;14;1212.44
82113;06;07;48;08;02;14;0
86909;05;07;34;09;02;14;2080.26
82113;05;07;33;04;02;14;1235.33
82113;07;07;56;08;02;14;1235.33
82113;05;07;37;01;02;14;1207.85
82113;06;07;45;09;02;14;1194.07
47555;03;07;23;09;02;14;1273.96
82113;06;07;40;09;02;14;1173.33
82113;05;07;35;08;02;14;1240
82113;06;07;40;08;02;14;1216
82113;05;07;30;09;02;14;1212.44
82113;07;07;57;08;02;14;0
82113;05;07;37;09;02;14;1132
82113;07;07;51;08;02;14;0
82113;05;07;37;08;02;14;1254.56
82113;03;07;23;08;02;14;0
77110;06;07;47;08;02;14;3052.42
86909;04;07;29;09;02;14;2137.91
82113;05;07;38;09;02;14;1173.33
82113;06;07;44;08;02;14;1212.44
47814;04;07;25;09;02;14;0
96025;06;07;46;08;02;14;1249.03
82113;05;07;35;08;02;14;1080
82113;03;07;21;08;02;14;0
82113;03;07;23;08;02;14;1235.33
82113;07;07;52;09;02;14;1217.28
82113;04;07;29;08;02;14;1187.26
82113;07;07;50;08;02;14;1212.44
82113;03;07;22;08;02;14;0
86909;04;07;28;09;02;14;1784.71
82113;07;07;53;08;02;14;1152
86909;06;07;41;09;02;14;1896.97
85317;06;07;42;08;02;14;1590.47
82113;05;07;34;08;02;14;1194.07
82113;06;07;46;08;02;14;1210.22
82113;07;07;52;08;02;14;0
82113;04;07;29;09;02;14;1080
82113;03;07;23;08;02;14;1126.67
82113;06;07;47;09;02;14;1272.89
82113;06;07;49;08;02;14;1212.44
47521;04;07;26;09;02;14;1528.85
82113;07;07;54;08;02;14;1272.35
82113;05;07;30;08;02;14;1212.44
82113;04;07;26;08;02;14;2733.48
47814;06;07;40;09;02;14;0
82113;04;07;25;09;02;14;1378.37
82113;05;07;30;08;02;14;1270.11
47547;05;07;38;08;02;14;566.13
82113;06;07;43;08;02;14;0
82113;06;07;44;08;02;14;1252.57
77110;05;07;36;08;02;14;1327.14
82113;05;07;32;08;02;14;1200
82113;06;07;42;08;02;14;1212.44
82113;05;07;39;02;02;14;1755.14
82113;07;07;54;08;02;14;0
82113;04;07;25;08;02;14;1181.04
82113;05;07;39;08;02;14;1113.43
82113;05;07;39;08;02;14;1201.33
82113;05;07;32;08;02;14;1755.14
82113;06;07;40;08;02;14;1232
82113;03;07;21;08;02;14;1493.34
82113;06;07;46;08;02;14;1212.44
82113;06;07;45;09;02;14;1173.33
82113;05;07;30;09;02;14;826.67
86909;04;07;26;09;02;14;1573.11
82113;05;07;37;08;02;14;0
82113;07;07;50;02;02;14;0
82113;06;07;41;01;02;14;1525.73
82113;06;07;41;04;02;14;1212.44
85317;02;07;15;09;02;14;654.59
82113;04;07;26;08;02;14;1212.44
82113;03;07;22;08;02;14;1100
82113;05;07;33;08;02;14;1198.67
82113;05;07;34;08;02;14;1216
82113;05;07;31;09;02;14;1173.33
82113;07;07;61;08;02;14;1212.44
82113;06;07;46;09;02;14;1527.47
82113;05;07;32;08;02;14;0
82113;04;07;25;08;02;14;0
82113;05;07;31;08;02;14;1253.78
82113;05;07;32;08;02;14;0
82113;07;07;52;08;02;14;1212.44
41204;05;07;33;08;02;14;2731.57
82113;04;07;26;08;02;14;0
82113;03;07;19;08;02;14;1229.67
82113;03;07;24;08;02;14;1525.02
47211;03;07;22;08;02;14;1167.11
82113;05;07;36;09;02;14;1271.44
82113;05;07;33;08;02;14;1212.44
82113;06;07;46;08;02;14;1524.4
82113;03;07;21;08;02;14;1212.44
82113;05;07;32;08;02;14;1216
82113;06;07;44;08;02;14;1212.44
82113;05;07;32;08;02;14;1126.67
82113;06;07;43;08;02;14;1165
82113;06;07;41;08;02;14;1225.33
82113;07;07;57;08;02;14;1212.44
82113;05;07;36;08;02;14;1212.44
82113;06;07;40;08;02;14;1040
82113;05;07;34;08;02;14;1203.56
82113;06;07;47;09;02;14;1212.44
47814;03;07;23;08;02;14;1298.36
86909;05;07;31;09;02;14;1666.45
82113;06;07;43;08;02;14;1212.44
47539;06;07;46;08;02;14;1404.44
82113;06;07;44;08;02;14;0
82113;06;07;46;09;02;14;1240
82113;06;07;45;09;02;14;1204.57
82113;07;07;51;08;02;14;0
82113;05;07;39;09;02;14;1080
82113;03;07;22;01;02;14;1523.73
82113;06;07;44;08;02;14;1198.67
85317;04;07;25;09;02;14;2765.61
01628;06;07;41;08;02;14;1481.33
86909;07;07;52;09;02;14;1907.65
82113;06;07;40;09;02;14;1173.33
82113;05;07;33;02;02;14;1212.44
82113;04;07;29;09;02;14;1409.12
82113;06;07;40;08;02;14;1215
82113;05;07;37;08;02;14;1235.33
82113;05;07;36;09;02;14;1173.33
82113;03;07;23;08;02;14;0
47521;03;07;22;09;02;14;1369.95
82113;06;07;48;02;02;14;1212.44
82113;05;07;39;08;02;14;0
82113;08;07;72;09;02;14;514.67
82113;05;07;30;08;02;14;1198.67
82113;05;07;34;02;02;14;1615.53
82113;07;07;53;09;02;14;1271.44
14126;07;07;51;08;02;14;0
82113;03;07;24;09;02;14;1427.89
82113;04;07;29;09;02;14;1173.33
82113;07;07;52;09;02;14;826.67
82113;04;07;28;09;02;14;1252.55
82113;04;07;26;08;02;14;0
85317;05;07;37;09;02;14;1358.15
47814;03;07;20;09;02;14;0
82113;05;07;39;08;02;14;1212.44
86909;04;07;26;09;02;14;1446.08
82113;03;07;22;08;02;14;1161.93
86909;07;07;50;09;02;14;1664.65
82113;06;07;49;08;02;14;1203.26
47814;03;07;21;09;02;14;1282.9
86909;06;07;46;09;02;14;2778.47
86909;05;07;31;09;02;14;1620.1
82113;04;07;29;08;02;14;1523.73
82113;05;07;33;08;02;14;0
47814;04;07;25;08;02;14;1680.76
86909;05;07;37;09;02;14;2128.26
86909;07;07;62;09;02;14;1722.13
47814;04;07;29;09;02;14;1270.56
82113;06;07;45;08;02;14;0
82113;07;07;55;08;02;14;1212.44
86909;05;07;33;09;02;14;1589.43
82113;06;07;42;08;02;14;873.33
82113;05;07;39;08;02;14;1513.73
56112;05;07;34;08;02;14;1350
82113;05;07;39;08;02;14;1175.09
82113;07;07;53;08;02;14;1267.55
82113;06;07;42;08;02;14;1203.56
82113;06;07;48;08;02;14;0
82113;03;07;22;09;02;14;1173.33
82113;06;07;41;08;02;14;1174.3
82113;06;07;48;01;02;14;1502.58
82113;05;07;31;08;02;14;1212.44
85317;03;07;23;08;02;14;1370.76
47440;06;07;43;09;02;14;1815
82113;05;07;34;08;02;14;1212.44
82113;07;07;50;09;02;14;1271
82113;05;07;38;08;02;14;0
82113;05;07;35;04;02;14;1212.44
82113;06;07;42;08;02;14;1795.03
82113;07;07;51;09;02;14;1240
85317;04;07;29;09;02;14;1245.67
82113;06;07;41;08;02;14;0
82113;04;07;27;08;02;14;0
82113;06;07;49;08;02;14;1212.44
82113;05;07;38;08;02;14;1525.2
82113;06;07;45;08;02;14;0
82113;05;07;35;08;02;14;1203.26
82113;05;07;30;08;02;14;1388.8
86909;05;07;35;09;02;14;1288.12
82113;05;07;35;08;02;14;1212.44
82113;05;07;39;08;02;14;1072
47814;03;07;23;08;02;14;1335.81
82113;04;07;27;08;02;14;1035.34
82113;05;07;37;08;02;14;1033.34
82113;06;07;49;08;02;14;1212.44
86305;08;07;69;02;02;14;0
86909;05;07;37;09;02;14;969.6
82113;06;07;40;09;02;14;1173.33
56112;03;07;22;08;02;14;1800
82113;04;07;26;09;02;14;1173.33
82113;07;07;56;01;02;14;1212.44
71197;06;07;40;09;02;14;1500
82113;06;07;41;09;02;14;1173.33
82113;05;07;39;08;02;14;0
86909;06;07;43;09;02;14;1834.49
82113;06;07;43;08;02;14;1215
82113;05;07;36;08;02;14;1212.44
82113;06;07;41;08;02;14;1462.53
82113;06;07;47;09;02;14;1203.56
82113;05;07;35;09;02;14;1173.33
86305;04;07;27;08;02;14;1482.01
47814;07;07;54;09;02;14;1274.45
56112;03;07;22;08;02;14;1800
86909;05;07;32;09;02;14;1726.99
47741;03;07;21;08;02;14;1194.43
82113;04;07;29;08;02;14;1174.5
47636;03;07;23;08;02;14;1442.38
82113;05;07;35;08;02;14;1251.7
82113;06;07;48;09;02;14;1212.44
82113;07;07;52;08;02;14;1251.7
82113;06;07;43;02;02;14;1212.44
84302;06;07;46;08;02;14;2614.28
84302;06;07;48;02;02;14;5250.34
84302;06;07;49;08;02;14;999.35
84302;07;07;57;02;02;14;1249.18
84302;07;07;56;02;02;14;1752.96
84302;07;07;59;02;02;14;3997.4
47113;04;07;29;08;02;14;1459.85
47814;05;07;35;08;02;14;2715.06
47521;03;07;18;08;02;14;1212
86500;04;07;29;09;02;14;7483.67
47113;04;07;25;08;02;14;1223.3
86305;06;07;45;08;02;14;1527.12
47113;05;07;30;08;02;14;999.87
69117;06;07;45;08;02;14;1674.55
47113;05;07;37;08;02;14;1266.2
41204;03;07;21;09;02;14;1212
79112;06;07;45;08;02;14;1245.67
47113;03;07;24;09;02;14;1415.56
47814;03;07;23;02;02;14;631.18
47113;06;07;40;08;02;14;1124.97
47113;05;07;31;08;02;14;1289.53
47822;03;07;18;08;02;14;1061.71
47113;05;07;37;08;02;14;1113.09
86500;05;07;34;09;02;14;7242.95
47113;06;07;44;08;02;14;2319.47
47598;04;07;26;08;02;14;1336.7
47229;03;07;22;09;02;14;1277.65
47814;03;07;21;08;02;14;3319.99
86305;03;07;20;09;02;14;0
47440;05;07;33;08;02;14;1252.01
47890;03;07;22;09;02;14;1151.69
47121;05;07;36;09;02;14;1275.26
86500;04;07;27;09;02;14;0
47113;05;07;39;08;02;14;1345.52
47113;05;07;31;08;02;14;1470.68
82113;03;07;20;02;02;14;1395.33
47113;05;07;35;09;02;14;1403.69
47113;05;07;33;08;02;14;1240.23
47113;06;07;42;08;02;14;1700.09
47113;04;07;28;08;02;14;800.57
47113;05;07;39;08;02;14;1205.41
86500;05;07;39;09;02;14;1347.5
47822;03;07;20;08;02;14;9075.06
47113;06;07;44;08;02;14;1277.58
88006;03;07;19;02;02;14;536.3
47121;02;07;17;08;02;14;1330.19
47121;06;07;42;08;02;14;1228.97
47113;05;07;36;08;02;14;1243.02
47113;03;07;24;09;02;14;1400.08
56112;07;07;64;02;02;14;0
74901;04;07;25;08;02;14;1205.27
61906;05;07;31;09;02;14;2304.34
47598;03;07;24;08;02;14;1349.67
47113;05;07;30;08;02;14;1261.27
86305;06;07;46;08;02;14;1454.4
47113;03;07;18;08;02;14;962.3
56112;06;07;43;08;02;14;1266.54
47121;04;07;26;08;02;14;1364.86
86500;05;07;33;02;02;14;0
47318;06;07;42;08;02;14;1575.6
69117;04;07;29;09;02;14;2903.23
47113;03;07;24;09;02;14;1460.21
47822;03;07;24;08;02;14;725.98
47113;04;07;26;08;02;14;1148.64
47814;03;07;23;04;02;14;1507.22
82113;03;07;19;09;02;14;1212
47113;05;07;30;08;02;14;1397.87
01156;06;07;47;08;02;14;1212
47890;05;07;31;09;02;14;1017.47
47521;06;07;42;08;02;14;1256.44
47113;04;07;27;08;02;14;1364.35
01156;06;07;48;09;02;14;1269.27
47822;03;07;22;08;02;14;778.32
01512;04;07;29;09;02;14;1500
64212;08;07;66;02;02;14;12978.35
01156;05;07;31;08;02;14;0
47113;03;07;21;04;02;14;1271.95
01156;06;07;40;08;02;14;1212
01156;06;07;42;08;02;14;1327.14
56112;04;07;26;02;02;14;1235.6
47113;05;07;37;08;02;14;1236.21
01512;05;07;30;09;02;14;2825.93
61906;04;07;25;09;02;14;1876.2
01512;06;07;40;08;02;14;1230.36
78205;06;07;47;09;02;14;1552.77
46516;05;07;39;08;02;14;1257.27
47440;03;07;21;09;02;14;0
78205;06;07;49;09;02;14;1701.45
47717;04;07;28;09;02;14;1258.4
78205;07;07;54;09;02;14;2552.24
78205;03;07;22;09;02;14;1177.68
47555;05;07;34;04;02;14;1369.25
47440;07;07;50;08;02;14;1845.68
47121;06;07;41;09;02;14;0
78205;03;07;22;09;02;14;1482.4
78205;03;07;23;08;02;14;1182.03
47717;05;07;34;02;02;14;1268.22
78205;06;07;43;09;02;14;1527.15
78205;06;07;42;06;02;14;1247.69
47717;04;07;28;08;02;14;0
78205;06;07;44;02;02;14;1457.69
78205;06;07;48;09;02;14;0
78205;04;07;26;09;02;14;1498.04
47547;07;07;60;08;02;14;1944.46
78205;06;07;43;09;02;14;1585.63
78205;03;07;21;09;02;14;1471.24
78205;06;07;43;09;02;14;1570.59
86305;05;07;39;08;02;14;1212
47555;03;07;20;08;02;14;1357.46
86402;05;07;35;08;02;14;2023.57
56112;07;07;61;09;02;14;1248.36
78205;04;07;27;04;02;14;1582.52
74901;04;07;25;09;02;14;1212
47725;03;07;19;02;02;14;1171.6
78205;05;07;37;09;02;14;1383.58
47547;04;07;28;08;02;14;1203.63
78205;05;07;31;08;02;14;1609.89
78205;05;07;38;09;02;14;2088.83
47555;04;07;26;08;02;14;1276.41
78205;06;07;47;09;02;14;2319.95
78205;06;07;42;09;02;14;1313.92
78205;03;07;22;08;02;14;1212
56112;06;07;49;08;02;14;1202.65
78205;06;07;44;09;02;14;1523.03
78205;07;07;51;09;02;14;1672.02
47890;03;07;19;09;02;14;0
47717;06;07;48;09;02;14;0
47440;06;07;41;08;02;14;1250.29
78205;06;07;41;09;02;14;1457.3
86402;03;07;23;09;02;14;1396.55
78205;05;07;31;02;02;14;1376.91
47717;07;07;55;09;02;14;0
78205;06;07;43;09;02;14;1512.07
78205;06;07;41;09;02;14;1416.12
78205;03;07;23;09;02;14;1292.98
78205;03;07;23;09;02;14;1120.89
78205;05;07;31;09;02;14;1347.29
78205;05;07;39;09;02;14;1443.7
47555;06;07;46;08;02;14;1274.46
78205;04;07;26;08;02;14;1342
78205;05;07;30;06;02;14;1111.8
78205;06;07;45;08;02;14;1363.81
46168;04;07;27;09;02;14;0
47814;03;07;23;08;02;14;2036.97
45307;06;07;42;08;02;14;1212
78205;07;07;52;08;02;14;1231.73
45307;05;07;31;09;02;14;4310.98
78205;04;07;27;09;02;14;1662.37
78205;05;07;38;09;02;14;1558.23
78205;06;07;44;09;02;14;1448.52
78205;05;07;39;09;02;14;1264.93
47440;03;07;19;08;02;14;1430.1
78205;05;07;36;09;02;14;1383.57
78205;06;07;42;09;02;14;2083.85
78205;05;07;36;09;02;14;1284.75
47555;03;07;23;08;02;14;1459.85
78205;05;07;32;09;02;14;840.02
78205;06;07;40;09;02;14;1255.74
94928;03;07;22;09;02;14;1541.67
86402;05;07;34;08;02;14;1864.75
86305;05;07;34;08;02;14;6302.4
47555;06;07;41;08;02;14;1364.68
78205;03;07;24;09;02;14;1320.71
86402;05;07;35;08;02;14;1817.63
78205;04;07;25;09;02;14;1631.3
56112;03;07;20;08;02;14;1212
78205;03;07;24;08;02;14;1309.06
47717;04;07;25;09;02;14;0
86402;06;07;46;09;02;14;1604.04
78205;06;07;40;09;02;14;1111.8
86402;03;07;21;09;02;14;1542.35
78205;04;07;26;09;02;14;1631.62
47555;05;07;38;08;02;14;1140.34
56112;05;07;34;08;02;14;1369.19
86402;06;07;41;08;02;14;1864.74
78205;05;07;34;09;02;14;1397.05
47555;06;07;40;08;02;14;1401.08
56112;07;07;53;08;02;14;0
78205;05;07;33;09;02;14;988.51
74901;04;07;25;09;02;14;1212
78205;04;07;28;09;02;14;1461.07
47121;05;07;34;08;02;14;1333.2
78205;04;07;26;09;02;14;1062.39
56112;07;07;50;08;02;14;1272.77
78205;06;07;41;08;02;14;1706.92
45307;05;07;33;08;02;14;3221.33
74901;07;07;53;08;02;14;1212
78205;07;07;50;09;02;14;1474.89
78205;04;07;27;09;02;14;1675.23
78205;04;07;25;09;02;14;2169.23
78205;05;07;31;09;02;14;1541.05
47440;07;07;54;08;02;14;1274.75
46516;06;07;42;08;02;14;1216.29
78205;06;07;46;09;02;14;0
78205;03;07;22;09;02;14;1214.16
78205;03;07;20;09;02;14;1632.34
86402;04;07;29;09;02;14;1693.09
78205;03;07;21;08;02;14;691.78
47555;05;07;31;08;02;14;995.36
86402;05;07;31;08;02;14;1558.96
78205;05;07;37;09;02;14;1503.35
78205;05;07;31;09;02;14;1461.46
47547;03;07;23;08;02;14;1274.45
73114;04;07;25;08;02;14;0
43118;06;07;41;09;02;14;0
86305;03;07;24;08;02;14;1171.6
47521;05;07;36;02;02;14;1246.64
81290;03;07;19;08;02;14;605.43
94910;04;07;28;09;02;14;1245.67
43118;06;07;43;09;02;14;0
77110;06;07;46;09;02;14;1541.4
85996;07;07;55;09;02;14;1240.79
14134;05;07;31;09;02;14;1322.66
47717;04;07;25;09;02;14;1261.35
85996;04;07;27;09;02;14;1240.79
46494;04;07;29;09;02;14;1298.31
47113;03;07;22;08;02;14;0
47555;04;07;26;02;02;14;0
86305;07;07;61;02;02;14;6433.57
86305;05;07;31;08;02;14;2935.42
47130;03;07;21;02;02;14;1170.14
47717;05;07;34;08;02;14;1370.23
47555;04;07;25;09;02;14;1231.33
85996;03;07;21;08;02;14;1280.13
56112;06;07;44;08;02;14;1354.57
81290;03;07;19;08;02;14;589.7
81290;03;07;19;08;02;14;594.63
43118;07;07;55;09;02;14;0
47890;04;07;25;08;02;14;0
81290;04;07;25;08;02;14;1716.64
74901;06;07;43;09;02;14;2225.81
86305;06;07;46;08;02;14;1212
81290;03;07;19;08;02;14;590.85
43118;05;07;35;08;02;14;0
93131;05;07;30;08;02;14;1212
47113;03;07;23;08;02;14;1416.02
59111;07;07;54;09;02;14;1248.82
47890;04;07;25;08;02;14;0
43223;04;07;25;08;02;14;1332
47717;03;07;19;09;02;14;1327.14
81290;03;07;19;08;02;14;1021.54
81290;03;07;20;08;02;14;590.61
45200;03;07;20;08;02;14;1240.79
46494;05;07;31;09;02;14;0
14134;05;07;37;09;02;14;1322.66
56112;04;07;29;08;02;14;813.66
81290;05;07;33;08;02;14;1334.21
47113;06;07;42;08;02;14;1376.65
47890;04;07;25;08;02;14;0
43223;07;07;50;08;02;14;1275.85
01156;04;07;25;08;02;14;1908.96
47717;07;07;50;08;02;14;1373.94
47741;04;07;27;09;02;14;1613.92
56112;03;07;21;08;02;14;0
47555;05;07;30;02;02;14;0
47890;03;07;23;08;02;14;0
73114;03;07;20;08;02;14;0
56112;07;07;57;09;02;14;2000
47890;04;07;26;08;02;14;0
85996;03;07;23;09;02;14;1327.14
81290;03;07;21;08;02;14;605.7
81214;04;07;27;08;02;14;1274.44
81214;05;07;30;09;02;14;1198.67
47113;03;07;23;08;02;14;1305.63
81214;03;07;19;09;02;14;1240
81214;06;07;41;08;02;14;1529.33
81214;05;07;33;09;02;14;1488
81214;03;07;24;08;02;14;1626.78
81214;04;07;28;09;02;14;1271
81214;06;07;48;09;02;14;1274.44
55108;03;07;23;08;02;14;1437.08
81214;06;07;47;08;02;14;1657.26
47113;06;07;44;08;02;14;1231.43
81214;05;07;31;08;02;14;1575.34
81214;03;07;22;09;02;14;1552.34
81214;06;07;40;04;02;14;1274.44
81214;04;07;27;08;02;14;1529.33
81214;03;07;20;09;02;14;1488
81214;04;07;29;09;02;14;1191.15
81214;06;07;42;09;02;14;1583.33
81214;05;07;31;09;02;14;1274.44
81214;06;07;40;09;02;14;1161.93
47814;03;07;21;02;02;14;595.9
81214;05;07;31;09;02;14;1191.15
81214;05;07;38;08;02;14;1274.44
81214;05;07;33;09;02;14;1191.15
81214;06;07;40;09;02;14;1274.44
47113;03;07;21;04;02;14;1421
81214;05;07;36;09;02;14;1198.67
81214;05;07;30;09;02;14;1240
81214;04;07;29;09;02;14;1488
81214;06;07;40;08;02;14;1474.22
81214;06;07;40;09;02;14;1240
81214;04;07;29;09;02;14;1240
81214;04;07;25;08;02;14;1529.33
47440;03;07;22;09;02;14;1204.5
81214;04;07;26;09;02;14;1488
81214;04;07;29;08;02;14;1501.78
81214;07;07;51;08;02;14;1529.33
47440;04;07;27;09;02;14;1381.88
47741;05;07;39;08;02;14;1924.01
81214;06;07;40;08;02;14;1529.33
81214;04;07;28;09;02;14;1234.83
81214;04;07;26;09;02;14;1469.5
81214;03;07;21;08;02;14;1529.33
81214;04;07;26;09;02;14;1226.22
81214;04;07;26;09;02;14;1132.53
81214;03;07;23;09;02;14;1240
81214;06;07;49;08;02;14;1529.33
81214;06;07;48;08;02;14;1674.45
81214;06;07;42;09;02;14;1562.49
81214;06;07;44;08;02;14;1260.67
81214;03;07;24;08;02;14;1500.39
81214;07;07;59;09;02;14;1615.16
81214;06;07;44;08;02;14;1274.44
81214;04;07;27;09;02;14;1161.93
81214;06;07;41;09;02;14;1157.33
81214;05;07;31;08;02;14;1529.33
81214;05;07;37;08;02;14;1529.33
81214;03;07;22;09;02;14;1109.11
49230;03;07;22;09;02;14;1549.48
81214;04;07;27;09;02;14;1240
81214;03;07;20;09;02;14;1240
47113;03;07;21;08;02;14;568.4
49230;07;07;59;09;02;14;1245.67
81214;05;07;35;08;02;14;1544.99
81214;06;07;45;09;02;14;1274.44
81214;05;07;36;08;02;14;1274.44
47717;05;07;37;08;02;14;1463.32
81214;03;07;19;09;02;14;1161.93
81214;04;07;27;08;02;14;1274.44
81214;05;07;37;08;02;14;1639.86
81214;06;07;44;09;02;14;1240
81214;05;07;30;09;02;14;1122.89
81214;05;07;30;08;02;14;1274.44
81214;05;07;36;08;02;14;1695.24
56112;05;07;30;09;02;14;1902.91
81214;04;07;27;09;02;14;1605.5
81214;06;07;49;09;02;14;1505.4
81214;07;07;55;08;02;14;1543.83
81214;05;07;34;08;02;14;1529.33
81214;06;07;40;09;02;14;495.99
81214;04;07;26;09;02;14;1198.67
81214;05;07;30;09;02;14;1274.44
81214;04;07;28;09;02;14;1107.73
81214;05;07;32;09;02;14;1240
81214;06;07;40;08;02;14;1525.27
81214;04;07;25;09;02;14;1695.24
81214;05;07;39;08;02;14;1432.84
81214;06;07;49;08;02;14;1529.33
46117;07;07;57;08;02;14;1273.33
81214;07;07;54;08;02;14;1570.04
81214;05;07;35;09;02;14;1274.44
81214;06;07;40;09;02;14;1161.93
81214;07;07;51;08;02;14;1274.44
81214;04;07;25;09;02;14;1243.45
81214;06;07;46;08;02;14;1274.44
81214;05;07;34;08;02;14;1695.84
81214;03;07;22;09;02;14;1240
81214;05;07;36;09;02;14;1593.98
81214;06;07;41;09;02;14;1194.07
81214;04;07;28;09;02;14;1405.33
81214;07;07;50;09;02;14;1161.93
81214;06;07;41;09;02;14;1240
81214;06;07;44;09;02;14;1240
81214;05;07;39;08;02;14;1529.33
81214;03;07;24;09;02;14;1267.56
81214;06;07;47;09;02;14;1488
81214;05;07;39;09;02;14;1226.22
81214;06;07;42;08;02;14;1175.05
47113;03;07;19;04;02;14;10417.5
81214;04;07;29;09;02;14;1091.19
81214;03;07;24;09;02;14;1114.62
81214;03;07;24;08;02;14;1529.33
47121;03;07;23;08;02;14;1274.45
81214;06;07;43;08;02;14;1274.44
81214;04;07;25;09;02;14;1488
81214;05;07;33;09;02;14;1468.16
81214;05;07;39;09;02;14;1529.33
81214;05;07;39;09;02;14;1194.07
81214;04;07;26;08;02;14;2257.21
81214;03;07;23;08;02;14;1529.33
81214;05;07;36;08;02;14;1488
81214;05;07;30;09;02;14;1274.44
81214;04;07;27;09;02;14;1274.44
81214;07;07;53;08;02;14;1529.33
81214;04;07;29;08;02;14;1501.78
81214;05;07;33;08;02;14;1522.45
81214;03;07;24;08;02;14;1525.27
81214;03;07;20;09;02;14;1240
81214;03;07;22;09;02;14;1535.71
47113;04;07;25;08;02;14;0
81214;05;07;31;09;02;14;1191.15
81214;07;07;56;09;02;14;1274.44
81214;03;07;24;08;02;14;1525.27
47440;04;07;28;09;02;14;1280.58
81214;05;07;34;08;02;14;1620
81214;05;07;38;01;02;14;1274.44
94308;06;07;43;08;02;14;1756.77
81214;05;07;36;08;02;14;1517.38
49230;05;07;32;08;02;14;1212
81214;04;07;26;09;02;14;1043.67
81214;04;07;25;08;02;14;1529.33
81214;06;07;42;08;02;14;1274.44
81214;05;07;31;08;02;14;1274.44
81214;06;07;41;08;02;14;1488
81214;03;07;21;08;02;14;1405.33
81214;06;07;46;08;02;14;1277.86
81214;05;07;31;04;02;14;1554.82
81214;05;07;34;09;02;14;1488
81214;06;07;43;09;02;14;1240
81214;04;07;29;09;02;14;1226.22
47113;04;07;27;08;02;14;1392.79
81214;05;07;35;08;02;14;1532.54
56112;07;07;50;08;02;14;0
49230;05;07;35;09;02;14;1531.83
81214;03;07;22;08;02;14;1274.44
81214;05;07;37;08;02;14;1603.71
81214;05;07;34;08;02;14;1508.67
81214;03;07;18;09;02;14;1240
81214;04;07;25;08;02;14;1528.71
81214;04;07;26;08;02;14;1271
